# Helios moisture-pickup test  started=20260603_152159
# specimen=5.0g  treatment=Expedry Gold  species=duck down
# target_rh=80.0%  wet=60min  dry=30min  dry_to_rh=35.0%  settle_every=300s
elapsed_s,phase,weight_g,delta_g,pct_of_dry,chamber_rh,chamber_f,puck_f,column_rh,pressure_pa
0.1,SETTLE-BASELINE,-0.097,0.000,0.0,45.6,81.4,169.2,49.0,-0.05
1.1,SETTLE-BASELINE,-0.115,-0.018,-0.4,45.8,81.4,168.8,49.0,-0.07
2.1,SETTLE-BASELINE,-0.119,-0.022,-0.4,45.9,81.4,168.8,49.0,-0.07
3.1,SETTLE-BASELINE,-0.097,0.000,0.0,46.0,81.3,168.8,49.1,-0.07
4.1,SETTLE-BASELINE,-0.097,0.000,0.0,46.0,81.4,168.8,49.1,-0.07
5.1,SETTLE-BASELINE,-0.082,0.015,0.3,46.0,81.4,168.8,49.1,-0.07
6.1,SETTLE-BASELINE,-0.084,0.013,0.3,45.9,81.4,168.8,49.2,-0.05
7.1,SETTLE-BASELINE,-0.089,0.008,0.2,45.8,81.4,168.3,49.2,-0.05
8.1,SETTLE-BASELINE,-0.083,0.014,0.3,45.6,81.3,168.3,49.2,-0.05
9.1,SETTLE-BASELINE,-0.099,-0.002,-0.0,45.4,81.4,167.9,49.3,-0.05
10.1,SETTLE-BASELINE,-0.101,-0.004,-0.1,45.5,81.4,168.3,49.3,-0.07
11.1,SETTLE-BASELINE,-0.107,-0.010,-0.2,45.5,81.4,167.9,49.5,-0.07
12.1,SETTLE-BASELINE,-0.110,-0.013,-0.3,45.5,81.4,167.4,49.5,-0.07
13.1,SETTLE-BASELINE,-0.111,-0.014,-0.3,45.4,81.4,167.4,49.5,-0.05
14.1,SETTLE-BASELINE,-0.114,-0.017,-0.3,45.3,81.4,167.0,49.5,-0.07
15.1,SETTLE-BASELINE,-0.117,-0.020,-0.4,45.2,81.4,167.0,49.5,-0.05
16.1,SETTLE-BASELINE,-0.111,-0.014,-0.3,45.2,81.4,167.0,49.6,-0.05
17.1,SETTLE-BASELINE,-0.110,-0.013,-0.3,45.1,81.4,167.0,49.7,-0.07
18.1,SETTLE-BASELINE,-0.110,-0.013,-0.3,45.1,81.4,166.6,49.7,-0.07
19.1,SETTLE-BASELINE,-0.109,-0.012,-0.2,45.1,81.4,166.6,49.6,-0.05
20.1,SETTLE-BASELINE,-0.102,-0.005,-0.1,45.1,81.4,166.6,49.7,-0.07
21.1,SETTLE-BASELINE,-0.098,-0.001,-0.0,45.0,81.4,166.6,49.7,-0.07
22.1,SETTLE-BASELINE,-0.097,0.000,0.0,45.1,81.4,166.1,49.6,-0.05
23.1,SETTLE-BASELINE,-0.097,0.000,0.0,45.0,81.4,165.7,49.5,-0.05
24.1,SETTLE-BASELINE,-0.101,-0.004,-0.1,45.1,81.5,166.1,49.4,-0.07
25.1,SETTLE-BASELINE,-0.103,-0.006,-0.1,45.1,81.4,165.7,49.3,-0.07
26.1,SETTLE-BASELINE,-0.111,-0.014,-0.3,45.1,81.4,165.7,49.4,-0.05
27.1,SETTLE-BASELINE,-0.113,-0.016,-0.3,45.1,81.4,165.7,49.5,-0.07
28.1,SETTLE-BASELINE,-0.113,-0.016,-0.3,45.2,81.4,165.2,49.5,-0.05
29.1,SETTLE-BASELINE,-0.113,-0.016,-0.3,45.2,81.5,165.2,49.5,-0.07
# STABLE BASELINE  t=30s  weight=-0.121  delta=-0.024  pct=-0.5
30.1,WET-PREHEAT,-0.121,0.000,0.0,45.2,81.5,165.7,49.5,-0.07
31.1,WET-PREHEAT,-0.122,-0.001,-0.0,45.3,81.5,165.2,49.6,-0.07
32.1,WET-PREHEAT,-0.122,-0.001,-0.0,45.3,81.5,164.8,49.6,-0.07
33.1,WET-PREHEAT,-0.109,0.012,0.2,45.8,81.5,164.8,49.6,-0.03
34.1,WET-PREHEAT,-0.009,0.112,2.2,46.1,81.5,164.8,49.6,-0.05
35.1,WET-PREHEAT,0.018,0.139,2.8,46.4,81.6,164.8,49.7,-0.05
36.1,WET-PREHEAT,-0.023,0.098,2.0,46.5,81.6,164.3,49.8,-0.03
37.1,WET-PREHEAT,-0.022,0.099,2.0,46.7,81.6,164.8,50.2,-0.05
38.1,WET-PREHEAT,-0.017,0.104,2.1,46.7,81.6,164.3,50.2,-0.02
39.1,WET-PREHEAT,-0.024,0.097,1.9,46.8,81.6,164.8,50.0,-0.03
40.1,WET-PREHEAT,-0.022,0.099,2.0,46.9,81.6,164.3,50.2,-0.02
41.1,WET-PREHEAT,-0.026,0.095,1.9,47.0,81.6,165.2,50.1,-0.03
42.1,WET-PREHEAT,0.000,0.121,2.4,46.9,81.6,164.8,50.0,-0.05
43.1,WET-PREHEAT,0.005,0.126,2.5,46.9,81.6,164.8,49.9,-0.03
44.1,WET-PREHEAT,0.014,0.135,2.7,46.8,81.6,165.2,49.9,0.02
45.1,WET-PREHEAT,0.014,0.135,2.7,46.7,81.6,165.7,49.9,0.02
46.1,WET-PREHEAT,0.007,0.128,2.6,46.7,81.6,165.7,50.2,-0.03
47.1,WET-PREHEAT,0.000,0.121,2.4,46.6,81.6,165.2,50.3,-0.02
48.1,WET-PREHEAT,0.019,0.140,2.8,46.5,81.6,165.7,50.3,-0.02
49.1,WET-PREHEAT,0.020,0.141,2.8,46.6,81.7,165.7,50.2,-0.02
50.1,WET-PREHEAT,0.053,0.174,3.5,46.5,81.7,166.1,50.2,-0.03
51.1,WET-PREHEAT,0.051,0.172,3.4,46.5,81.7,166.1,50.3,-0.03
52.1,WET-PREHEAT,0.010,0.131,2.6,46.3,81.6,166.6,50.3,-0.02
53.1,WET-PREHEAT,-0.041,0.080,1.6,46.3,81.6,166.6,50.4,-0.03
54.1,WET-PREHEAT,-0.028,0.093,1.9,46.2,81.7,167.4,50.4,-0.02
55.1,WET-PREHEAT,-0.017,0.104,2.1,46.2,81.7,167.0,50.5,-0.03
56.1,WET-PREHEAT,-0.023,0.098,2.0,46.1,81.7,167.4,50.5,-0.03
57.1,WET-PREHEAT,-0.018,0.103,2.1,45.9,81.6,168.3,50.5,-0.02
58.1,WET-PREHEAT,-0.028,0.093,1.9,46.0,81.7,167.9,50.4,-0.02
59.1,WET-PREHEAT,-0.028,0.093,1.9,45.9,81.6,168.3,50.4,-0.02
60.1,WET-PREHEAT,0.014,0.135,2.7,45.9,81.6,168.3,50.5,-0.02
61.1,WET-PREHEAT,0.011,0.132,2.6,45.9,81.7,168.3,50.6,-0.03
62.1,WET-PREHEAT,0.017,0.138,2.8,45.9,81.7,168.8,50.7,-0.03
63.1,WET-PREHEAT,0.000,0.121,2.4,45.8,81.7,169.2,50.8,0.0
64.1,WET-PREHEAT,-0.014,0.107,2.1,45.8,81.7,168.8,50.8,-0.03
65.1,WET-PREHEAT,-0.007,0.114,2.3,45.7,81.7,169.7,50.9,-0.02
66.1,WET-PREHEAT,0.000,0.121,2.4,45.7,81.7,169.2,50.9,-0.02
67.1,WET-PREHEAT,0.006,0.127,2.5,45.7,81.7,170.2,51.0,-0.03
68.1,WET-PREHEAT,0.011,0.132,2.6,45.7,81.7,170.2,51.0,-0.02
69.1,WET-PREHEAT,0.000,0.121,2.4,45.7,81.7,170.6,51.1,0.0
70.1,WET-PREHEAT,0.010,0.131,2.6,45.7,81.7,170.6,51.1,-0.02
71.1,WET-PREHEAT,0.000,0.121,2.4,45.6,81.7,171.5,51.2,-0.02
72.1,WET-PREHEAT,0.000,0.121,2.4,45.6,81.6,171.1,51.4,-0.02
73.1,WET-PREHEAT,-0.010,0.111,2.2,45.6,81.6,171.1,51.4,-0.03
74.1,WET-PREHEAT,0.000,0.121,2.4,45.5,81.7,171.5,51.5,-0.02
75.1,WET-PREHEAT,0.005,0.126,2.5,45.6,81.7,171.9,51.6,-0.03
76.1,WET-PREHEAT,-0.009,0.112,2.2,45.6,81.7,172.4,51.5,-0.03
77.1,WET-PREHEAT,-0.009,0.112,2.2,45.5,81.7,171.9,51.6,-0.02
78.1,WET-PREHEAT,-0.022,0.099,2.0,45.5,81.7,171.9,51.7,-0.03
79.1,WET-PREHEAT,-0.028,0.093,1.9,45.3,81.7,172.4,51.7,-0.03
80.1,WET-PREHEAT,-0.022,0.099,2.0,45.4,81.7,173.3,51.8,-0.02
81.1,WET-PREHEAT,0.011,0.132,2.6,45.4,81.7,173.3,51.9,-0.03
82.1,WET-PREHEAT,0.000,0.121,2.4,45.4,81.7,173.8,51.8,-0.02
83.1,WET-PREHEAT,0.007,0.128,2.6,45.4,81.7,173.8,51.8,-0.03
84.1,WET-PREHEAT,0.000,0.121,2.4,45.4,81.7,173.8,51.8,-0.02
85.1,WET-PREHEAT,-0.009,0.112,2.2,45.5,81.7,174.2,51.9,-0.02
86.1,WET-PREHEAT,-0.009,0.112,2.2,45.4,81.8,174.2,51.9,-0.02
87.1,WET-PREHEAT,-0.016,0.105,2.1,45.4,81.8,174.2,51.9,-0.02
88.1,WET-PREHEAT,-0.015,0.106,2.1,45.4,81.7,174.7,51.9,-0.02
89.1,WET-PREHEAT,0.000,0.121,2.4,45.4,81.7,174.7,52.0,-0.02
90.1,WET-PREHEAT,-0.007,0.114,2.3,45.4,81.7,175.1,52.1,-0.03
91.1,WET-PREHEAT,-0.033,0.088,1.8,45.4,81.7,175.6,52.1,-0.02
92.1,WET-PREHEAT,-0.043,0.078,1.6,45.5,81.8,175.6,52.2,-0.03
93.1,WET-PREHEAT,-0.027,0.094,1.9,45.4,81.7,176.0,52.2,-0.05
94.1,WET-PREHEAT,-0.018,0.103,2.1,45.4,81.7,176.0,52.1,-0.02
95.1,WET-PREHEAT,0.000,0.121,2.4,45.4,81.8,176.4,52.1,0.0
96.1,WET-PREHEAT,-0.013,0.108,2.2,45.4,81.7,176.4,52.1,-0.02
97.1,WET-PREHEAT,-0.019,0.102,2.0,45.5,81.8,176.9,52.2,-0.02
98.1,WET-PREHEAT,-0.019,0.102,2.0,45.5,81.8,177.3,52.1,-0.02
99.1,WET-PREHEAT,-0.019,0.102,2.0,45.5,81.8,176.9,52.1,-0.02
100.1,WET-PREHEAT,-0.019,0.102,2.0,45.5,81.8,177.8,52.1,-0.02
101.1,WET-PREHEAT,-0.027,0.094,1.9,45.4,81.8,177.8,52.1,-0.03
102.1,WET-PREHEAT,-0.027,0.094,1.9,45.5,81.7,177.8,52.0,-0.02
103.1,WET-PREHEAT,-0.017,0.104,2.1,45.5,81.7,177.8,52.1,-0.02
104.1,WET-PREHEAT,-0.012,0.109,2.2,45.5,81.8,178.7,52.2,-0.03
105.1,WET-PREHEAT,-0.016,0.105,2.1,45.5,81.7,179.2,52.2,-0.02
106.1,WET-PREHEAT,-0.009,0.112,2.2,45.4,81.8,179.6,52.2,-0.02
107.1,WET-PREHEAT,0.000,0.121,2.4,45.5,81.8,179.2,52.2,-0.02
108.1,WET-PREHEAT,0.009,0.130,2.6,45.6,81.7,179.2,52.3,-0.02
109.1,WET-PREHEAT,0.014,0.135,2.7,45.6,81.8,179.6,52.3,-0.02
110.1,WET-PREHEAT,-0.009,0.112,2.2,45.6,81.8,180.1,52.4,-0.03
111.1,WET-PREHEAT,-0.012,0.109,2.2,45.6,81.8,180.1,52.3,-0.02
112.1,WET-PREHEAT,-0.022,0.099,2.0,45.6,81.8,180.5,52.4,-0.03
113.1,WET-PREHEAT,-0.022,0.099,2.0,45.6,81.8,180.9,52.4,-0.03
114.1,WET-PREHEAT,-0.025,0.096,1.9,45.6,81.8,180.9,52.5,-0.02
115.1,WET-PREHEAT,-0.028,0.093,1.9,45.6,81.8,180.9,52.5,0.0
116.1,WET-PREHEAT,-0.025,0.096,1.9,45.6,81.8,180.9,52.4,-0.02
117.1,WET-PREHEAT,-0.019,0.102,2.0,45.6,81.8,180.9,52.4,-0.03
118.1,WET-PREHEAT,-0.021,0.100,2.0,45.6,81.8,180.9,52.6,-0.03
119.1,WET-PREHEAT,-0.028,0.093,1.9,45.5,81.8,181.4,52.6,-0.03
120.1,WET-PREHEAT,-0.028,0.093,1.9,45.5,81.8,182.3,52.6,-0.05
121.1,WET-PREHEAT,-0.032,0.089,1.8,45.6,81.8,181.8,52.5,-0.03
122.1,WET-PREHEAT,-0.043,0.078,1.6,45.6,81.8,181.8,52.5,-0.03
123.1,WET-PREHEAT,-0.039,0.082,1.6,45.6,81.8,182.3,52.5,-0.03
124.1,WET-PREHEAT,-0.056,0.065,1.3,45.5,81.8,182.8,52.5,0.0
125.1,WET-PREHEAT,-0.038,0.083,1.7,45.5,81.8,182.8,52.6,-0.02
126.1,WET-PREHEAT,-0.028,0.093,1.9,45.5,81.8,183.2,52.6,-0.02
127.1,WET-PREHEAT,-0.028,0.093,1.9,45.5,81.8,184.1,52.6,-0.02
128.1,WET-PREHEAT,-0.025,0.096,1.9,45.5,81.8,184.1,52.7,-0.02
129.1,WET-PREHEAT,-0.008,0.113,2.3,45.7,81.8,184.1,52.8,-0.03
130.1,WET-PREHEAT,-0.020,0.101,2.0,45.8,81.8,184.6,52.8,-0.03
131.1,WET-PREHEAT,-0.017,0.104,2.1,45.8,81.8,185.0,52.7,-0.03
132.1,WET-PREHEAT,0.000,0.121,2.4,45.8,81.9,184.6,52.8,-0.02
133.1,WET-PREHEAT,-0.007,0.114,2.3,45.8,81.8,185.0,52.8,-0.02
134.1,WET-PREHEAT,-0.039,0.082,1.6,45.8,81.8,185.0,52.8,-0.02
135.1,WET-PREHEAT,-0.048,0.073,1.5,45.8,81.8,185.4,52.8,-0.02
136.1,WET-PREHEAT,-0.051,0.070,1.4,45.8,81.9,185.4,52.8,-0.02
137.1,WET-PREHEAT,-0.024,0.097,1.9,45.9,81.8,185.4,52.8,-0.02
138.1,WET-PREHEAT,-0.027,0.094,1.9,45.8,81.8,185.9,52.9,-0.02
139.1,WET-PREHEAT,-0.021,0.100,2.0,45.8,81.8,186.3,52.9,0.0
140.1,WET-PREHEAT,-0.021,0.100,2.0,45.8,81.9,186.8,52.9,0.0
141.1,WET-PREHEAT,-0.044,0.077,1.5,45.8,81.9,186.8,52.9,-0.02
142.1,WET-PREHEAT,-0.011,0.110,2.2,45.8,81.9,187.2,52.9,0.0
143.1,WET-PREHEAT,0.007,0.128,2.6,45.9,81.9,187.2,52.9,-0.03
144.1,WET-PREHEAT,-0.073,0.048,1.0,45.8,81.9,187.2,52.9,0.0
145.1,WET-PREHEAT,-0.047,0.074,1.5,45.8,81.8,187.7,53.0,-0.05
146.1,WET-PREHEAT,-0.016,0.105,2.1,45.9,81.9,188.2,53.1,-0.02
147.1,WET-PREHEAT,-0.024,0.097,1.9,46.0,81.9,188.2,53.1,-0.03
148.1,WET-PREHEAT,-0.034,0.087,1.7,46.0,81.8,188.6,53.1,-0.03
149.1,WET-PREHEAT,-0.023,0.098,2.0,46.0,81.9,189.5,53.1,-0.02
150.1,WET-PREHEAT,0.022,0.143,2.9,45.9,81.9,188.6,53.0,-0.03
151.1,WET-PREHEAT,0.000,0.121,2.4,45.9,81.8,189.1,53.0,-0.02
152.1,WET-PREHEAT,0.000,0.121,2.4,45.9,81.9,189.1,53.0,0.0
153.1,WET-PREHEAT,-0.032,0.089,1.8,46.0,81.8,189.1,53.1,-0.03
154.1,WET-PREHEAT,-0.032,0.089,1.8,46.0,81.8,189.1,53.1,-0.03
155.1,WET-PREHEAT,-0.033,0.088,1.8,46.0,81.9,189.1,53.1,-0.02
156.1,WET-PREHEAT,-0.037,0.084,1.7,46.0,81.9,189.9,53.1,0.0
157.1,WET-PREHEAT,-0.029,0.092,1.8,46.0,81.9,189.9,53.3,-0.02
158.1,WET-PREHEAT,-0.038,0.083,1.7,46.1,81.9,189.9,53.4,-0.03
159.1,WET-PREHEAT,-0.009,0.112,2.2,46.2,81.9,190.4,53.4,-0.02
160.1,WET-PREHEAT,-0.008,0.113,2.3,46.4,81.9,190.8,53.4,-0.03
161.1,WET-PREHEAT,-0.019,0.102,2.0,46.3,81.9,191.3,53.4,-0.02
162.1,WET-PREHEAT,-0.012,0.109,2.2,46.4,81.9,191.8,53.4,-0.02
163.1,WET-PREHEAT,-0.007,0.114,2.3,46.4,82.0,191.3,53.4,-0.02
164.1,WET-PREHEAT,0.000,0.121,2.4,46.5,81.9,191.8,53.4,-0.02
165.1,WET-PREHEAT,-0.011,0.110,2.2,46.5,82.0,191.8,53.4,-0.02
166.1,WET-PREHEAT,-0.029,0.092,1.8,46.5,81.9,191.8,53.5,-0.02
167.1,WET-PREHEAT,-0.029,0.092,1.8,46.5,81.9,192.2,53.5,-0.02
168.1,WET-PREHEAT,-0.035,0.086,1.7,46.5,81.9,192.2,53.4,-0.03
169.1,WET-PREHEAT,-0.032,0.089,1.8,46.5,81.9,192.7,53.5,-0.02
170.1,WET-PREHEAT,-0.034,0.087,1.7,46.5,81.9,192.2,53.7,-0.02
171.1,WET-PREHEAT,-0.041,0.080,1.6,46.6,81.9,192.2,53.6,-0.03
172.1,WET-PREHEAT,-0.037,0.084,1.7,46.7,81.9,192.7,53.6,-0.03
173.1,WET-PREHEAT,-0.029,0.092,1.8,46.7,81.9,192.2,53.6,-0.02
174.1,WET-PREHEAT,-0.022,0.099,2.0,46.7,81.9,192.7,53.6,-0.02
175.1,WET-PREHEAT,-0.019,0.102,2.0,46.8,81.9,192.7,53.6,-0.02
176.1,WET-PREHEAT,-0.036,0.085,1.7,46.9,82.0,193.1,53.6,-0.03
177.1,WET-PREHEAT,-0.039,0.082,1.6,47.1,81.9,193.1,53.7,-0.02
178.1,WET-PREHEAT,0.000,0.121,2.4,47.1,81.9,193.1,53.7,-0.02
179.1,WET-PREHEAT,-0.046,0.075,1.5,47.3,82.0,193.1,53.7,-0.03
180.1,WET-PREHEAT,-0.051,0.070,1.4,47.3,82.0,192.7,53.7,-0.03
181.1,WET-PREHEAT,-0.051,0.070,1.4,47.3,82.0,193.1,53.7,-0.03
182.1,WET-PREHEAT,-0.024,0.097,1.9,47.4,82.0,193.1,53.7,0.0
183.1,WET-PREHEAT,-0.014,0.107,2.1,47.7,82.0,193.1,53.8,-0.02
184.1,WET-PREHEAT,-0.043,0.078,1.6,48.0,82.0,193.1,53.8,-0.02
185.1,WET-PREHEAT,-0.036,0.085,1.7,48.1,82.0,193.6,53.8,-0.02
186.1,WET-PREHEAT,-0.058,0.063,1.3,48.1,82.0,193.1,53.8,-0.02
187.1,WET-PREHEAT,-0.058,0.063,1.3,48.1,82.0,193.1,53.9,-0.02
188.1,WET-PREHEAT,-0.044,0.077,1.5,48.2,82.0,193.1,53.9,-0.05
189.1,WET-PREHEAT,-0.018,0.103,2.1,48.3,82.0,193.6,53.9,-0.02
190.1,WET-PREHEAT,-0.013,0.108,2.2,48.3,82.0,193.6,54.1,-0.02
191.1,WET-PREHEAT,-0.036,0.085,1.7,48.4,82.0,194.0,54.1,-0.05
192.1,WET-PREHEAT,-0.019,0.102,2.0,48.4,82.0,194.0,54.1,-0.02
193.1,WET-PREHEAT,-0.019,0.102,2.0,48.3,82.0,194.0,54.1,-0.02
194.1,WET-PREHEAT,-0.019,0.102,2.0,48.3,82.0,194.4,54.1,-0.02
195.1,WET-PREHEAT,-0.053,0.068,1.4,48.3,82.0,194.4,54.1,-0.02
196.1,WET-PREHEAT,-0.069,0.052,1.0,48.4,82.0,194.0,54.1,-0.03
197.1,WET-PREHEAT,-0.068,0.053,1.1,48.5,82.0,194.4,54.1,-0.02
198.1,WET-PREHEAT,-0.062,0.059,1.2,48.4,82.0,194.9,54.1,-0.02
199.1,WET-PREHEAT,-0.072,0.049,1.0,48.3,82.0,194.4,54.4,-0.02
200.1,WET-PREHEAT,-0.091,0.030,0.6,48.3,82.0,195.3,54.3,-0.02
201.1,WET-PREHEAT,-0.081,0.040,0.8,48.2,82.0,194.9,54.5,-0.02
202.1,WET-PREHEAT,-0.080,0.041,0.8,48.2,82.0,195.3,54.5,0.0
203.1,WET-PREHEAT,-0.091,0.030,0.6,48.1,82.0,195.8,54.5,-0.02
204.1,WET-PREHEAT,-0.075,0.046,0.9,48.1,82.0,195.8,54.7,-0.02
205.1,WET-PREHEAT,-0.066,0.055,1.1,48.2,82.0,196.2,54.8,-0.02
206.1,WET-PREHEAT,-0.075,0.046,0.9,48.4,82.0,196.2,54.8,0.0
207.1,WET-PREHEAT,-0.050,0.071,1.4,48.5,82.1,196.7,54.8,-0.02
208.1,WET-PREHEAT,-0.050,0.071,1.4,48.5,82.0,196.7,54.8,-0.02
209.1,WET-PREHEAT,-0.041,0.080,1.6,48.5,82.0,196.7,54.8,-0.03
210.1,WET-PREHEAT,-0.059,0.062,1.2,48.6,82.0,197.2,54.8,-0.02
211.1,WET-PREHEAT,-0.068,0.053,1.1,48.6,82.0,197.2,54.9,-0.02
212.1,WET-PREHEAT,-0.064,0.057,1.1,48.6,82.0,197.6,54.9,-0.02
213.1,WET-PREHEAT,-0.067,0.054,1.1,48.6,82.0,198.1,54.9,-0.02
214.1,WET-PREHEAT,-0.081,0.040,0.8,48.6,82.0,198.1,54.9,-0.03
215.1,WET-PREHEAT,-0.086,0.035,0.7,48.6,82.0,198.5,55.1,0.02
216.1,WET-PREHEAT,-0.070,0.051,1.0,48.5,82.0,198.5,55.2,0.0
217.1,WET-PREHEAT,-0.063,0.058,1.2,48.5,82.1,198.9,55.2,-0.03
218.1,WET-PREHEAT,-0.050,0.071,1.4,48.5,82.1,198.9,55.3,-0.02
219.1,WET-PREHEAT,-0.040,0.081,1.6,48.5,82.1,199.8,55.4,0.0
220.1,WET-PREHEAT,-0.043,0.078,1.6,48.6,82.1,199.8,55.4,-0.02
221.1,WET-PREHEAT,-0.043,0.078,1.6,48.7,82.1,199.4,55.5,-0.02
222.1,WET-PREHEAT,-0.055,0.066,1.3,48.7,82.1,199.4,55.5,-0.03
223.1,WET-PREHEAT,-0.047,0.074,1.5,48.6,82.1,199.8,55.4,-0.02
224.1,WET-PREHEAT,-0.046,0.075,1.5,48.6,82.1,199.8,55.5,-0.02
225.1,WET-PREHEAT,-0.061,0.060,1.2,48.5,82.1,200.8,55.5,-0.02
226.1,WET-PREHEAT,-0.061,0.060,1.2,48.4,82.1,200.3,55.5,-0.02
227.1,WET-PREHEAT,-0.061,0.060,1.2,48.4,82.1,200.8,55.5,-0.02
228.1,WET-PREHEAT,-0.061,0.060,1.2,48.4,82.1,201.2,55.5,-0.02
229.1,WET-PREHEAT,-0.067,0.054,1.1,48.4,82.1,201.7,55.6,0.0
230.1,WET-PREHEAT,-0.033,0.088,1.8,48.4,82.1,202.1,55.6,0.0
231.1,WET-PREHEAT,-0.014,0.107,2.1,48.3,82.1,202.1,55.7,-0.02
232.1,WET-PREHEAT,-0.053,0.068,1.4,48.4,82.1,202.1,55.6,-0.02
233.1,WET-PREHEAT,-0.049,0.072,1.4,48.3,82.1,202.6,55.7,-0.02
234.1,WET-PREHEAT,-0.049,0.072,1.4,48.3,82.1,202.6,55.6,0.0
235.1,WET-PREHEAT,-0.049,0.072,1.4,48.3,82.1,203.0,55.6,0.0
236.1,WET-PREHEAT,-0.060,0.061,1.2,48.3,82.1,203.0,55.6,-0.03
237.1,WET-PREHEAT,-0.064,0.057,1.1,48.3,82.1,203.0,55.6,-0.03
238.1,WET-PREHEAT,-0.042,0.079,1.6,48.5,82.2,203.0,55.7,-0.02
239.1,WET-PREHEAT,-0.056,0.065,1.3,48.7,82.1,203.4,55.9,-0.02
240.1,WET-PREHEAT,-0.057,0.064,1.3,48.9,82.1,203.4,56.0,-0.02
241.1,WET-PREHEAT,-0.055,0.066,1.3,49.0,82.2,203.4,56.0,-0.03
242.1,WET-PREHEAT,-0.055,0.066,1.3,49.2,82.1,203.4,55.9,-0.02
243.1,WET-PREHEAT,-0.050,0.071,1.4,49.2,82.2,203.9,55.9,-0.02
244.1,WET-PREHEAT,-0.037,0.084,1.7,49.1,82.1,204.3,56.0,-0.02
245.1,WET-PREHEAT,-0.040,0.081,1.6,49.0,82.2,204.8,56.1,-0.02
246.1,WET-PREHEAT,-0.034,0.087,1.7,49.0,82.2,204.8,56.1,-0.02
247.1,WET-PREHEAT,-0.061,0.060,1.2,49.0,82.2,204.8,56.2,-0.03
248.1,WET-PREHEAT,-0.061,0.060,1.2,48.9,82.2,205.2,56.1,-0.03
249.1,WET-PREHEAT,-0.041,0.080,1.6,48.9,82.2,205.2,56.1,-0.03
250.1,WET-PREHEAT,-0.037,0.084,1.7,48.8,82.2,205.2,56.1,-0.02
251.1,WET-PREHEAT,-0.069,0.052,1.0,48.7,82.2,205.2,56.2,-0.02
252.1,WET-PREHEAT,-0.061,0.060,1.2,48.7,82.1,206.2,56.3,-0.02
253.1,WET-PREHEAT,-0.064,0.057,1.1,48.7,82.2,206.2,56.2,0.0
254.1,WET-PREHEAT,-0.061,0.060,1.2,48.7,82.1,206.6,56.2,0.0
255.1,WET-PREHEAT,-0.054,0.067,1.3,48.7,82.2,207.1,56.3,-0.03
256.1,WET-PREHEAT,-0.044,0.077,1.5,48.7,82.2,207.1,56.2,-0.02
257.1,WET-PREHEAT,-0.035,0.086,1.7,48.7,82.2,207.5,56.3,-0.03
258.1,WET-PREHEAT,-0.045,0.076,1.5,48.6,82.2,207.5,56.3,-0.02
259.1,WET-PREHEAT,-0.051,0.070,1.4,48.7,82.2,207.1,56.2,-0.03
260.1,WET-PREHEAT,-0.056,0.065,1.3,48.6,82.2,207.9,56.3,0.0
261.1,WET-PREHEAT,-0.051,0.070,1.4,48.6,82.2,207.9,56.3,-0.02
262.1,WET-PREHEAT,-0.051,0.070,1.4,48.5,82.2,208.4,56.3,-0.02
263.1,WET-PREHEAT,-0.051,0.070,1.4,48.5,82.2,208.4,56.3,0.0
264.1,WET-PREHEAT,-0.051,0.070,1.4,48.5,82.2,208.8,56.3,-0.02
265.1,WET-PREHEAT,-0.051,0.070,1.4,48.5,82.2,208.8,56.4,-0.02
266.1,WET-PREHEAT,-0.051,0.070,1.4,48.5,82.2,209.3,56.5,-0.02
267.1,WET-PREHEAT,-0.037,0.084,1.7,48.5,82.2,209.3,56.6,0.0
268.1,WET-PREHEAT,-0.051,0.070,1.4,48.7,82.2,208.8,56.5,0.0
269.1,WET-PREHEAT,-0.056,0.065,1.3,48.8,82.2,209.8,56.5,-0.02
270.1,WET-PREHEAT,-0.056,0.065,1.3,49.0,82.2,209.8,56.4,-0.03
271.1,WET-PREHEAT,-0.048,0.073,1.5,49.1,82.2,210.2,56.5,-0.02
272.1,WET-PREHEAT,-0.056,0.065,1.3,49.2,82.2,210.2,56.4,-0.03
273.1,WET-PREHEAT,-0.059,0.062,1.2,49.1,82.2,210.2,56.3,0.0
274.1,WET-PREHEAT,-0.058,0.063,1.3,49.1,82.2,210.7,56.3,0.0
275.1,WET-PREHEAT,-0.068,0.053,1.1,49.0,82.2,210.7,56.3,0.0
276.1,WET-PREHEAT,-0.068,0.053,1.1,49.0,82.2,211.1,56.3,0.0
277.1,WET-PREHEAT,-0.074,0.047,0.9,49.0,82.2,211.1,56.4,-0.03
278.1,WET-PREHEAT,-0.065,0.056,1.1,48.9,82.2,211.1,56.4,-0.03
279.1,WET-PREHEAT,-0.065,0.056,1.1,49.0,82.2,211.1,56.5,0.0
280.1,WET-PREHEAT,-0.068,0.053,1.1,49.0,82.2,211.6,56.6,-0.02
281.4,WET,-0.064,0.057,1.1,49.0,82.2,212.0,56.6,0.0
282.4,WET,-0.075,0.046,0.9,49.0,82.2,212.0,56.6,-0.02
283.7,WET,-0.076,0.045,0.9,49.0,82.2,212.0,56.6,0.0
284.7,WET,-0.062,0.059,1.2,49.0,82.2,212.4,56.6,-0.02
285.9,WET,-0.106,0.015,0.3,49.0,82.3,212.4,56.6,-0.02
286.9,WET,-0.106,0.015,0.3,49.0,82.3,211.1,56.6,-0.02
287.9,WET,-0.131,-0.010,-0.2,49.5,82.2,211.1,56.7,-0.02
